Name,Latitude,Longitude
Cardinal Rd Waincliffe Place,53.765871811497362,-1.566792014024424
Old Lane Grovehall Rd,53.767596884775173,-1.564134522687683
Old Lane Moorhouse Ave,53.769306097956267,-1.564541632912345
Co-op,53.772742274480557,-1.565295076953056
Co-op,53.772759370098974,-1.565052135581102
Beeston Terminus,53.772163178510745,-1.571719060276651
Beeston Co-Op,53.773558893285895,-1.564937663544208
Cross Flatts Drive,53.775410359142576,-1.562445205742816
Cross Flatts Pk Top,53.776562343009303,-1.560399891457646
Cross Flatts Park Top,53.776848114355680,-1.559896155729515
Cemetery Rd Tempest Rd,53.777437999459075,-1.556551599211048
Malvern Road,53.779561408646615,-1.552310503953903
Lady Pit Lane,53.781076022041852,-1.551141030751387
Northcote Green,53.782276566140219,-1.550111417689434
Northcote Green,53.782150965912358,-1.550173465183734
Hunslet Hall Rd Northcote Cresc,53.781571088067047,-1.546552601143241
Cemetery Rd Beeston Road,53.778192518875734,-1.556422251828301
Cemetery Road Junction,53.781447709266018,-1.559271372125183
Top Moor Side,53.784342365634991,-1.559408003048175
Domestic Street Balm Walk,53.786443231261963,-1.561222512452429
Domestic Street Balm Walk,53.787292343794356,-1.562382367689724
Domestic Road,53.787471320322716,-1.569620464942784
Domestic Road,53.787586744603097,-1.569224652437335
Gelderd Business Pk,53.780436670046100,-1.580618810278311
Wheatsheaf Junction,53.778307577087219,-1.583508059765280
Heath Mount,53.776332767596799,-1.573998274225426
Leeds Utd Stadium,53.777229877937096,-1.570999836152999
Leeds Utd Stadium,53.777380008534635,-1.570254757207474
City Evangelical Church,53.780965213060220,-1.560050388907951
Drysalters,53.770454584986645,-1.579094843852743
Drysalters,53.769614726454854,-1.577965364935224
Moor Rd Tunstall Road,53.775111884583573,-1.537973193416964
Beza Street Tulip St,53.776580775442632,-1.536636914898341
Church St Balm Road,53.777685029137459,-1.531677839200079
Shadwell Ln Sand Hill Lane,53.846840047194469,-1.529675593374871
Shadwell Ln Ring Road,53.848397563441900,-1.528046926572172
Oakwood Clock,53.827555783439834,-1.503866531313531
Ringways Whitehall Road,53.781580751289788,-1.594447896468251
Royds Lane,53.781713896720518,-1.591305177980981
Dixon Lane,53.782207360611793,-1.585806602584106
Sheepscar St North,53.812206801456583,-1.538294562096659
Scott Hall Grove,53.821818734035638,-1.543976555104903
Stainbeck Lane,53.827879373335684,-1.547070860781805
King Lane Circus,53.839010436082553,-1.543364386496221
Scott Hall Rd Wensley View,53.832038358173747,-1.544047949442917
Potternewton Lane,53.823955312311540,-1.545669985412238
Scott Hall Grove,53.822177719940129,-1.543835943409458
Sholebroke Mount,53.818370680304710,-1.540140700391588
Sheepscar St North,53.810563146543203,-1.536262440601093
Lincoln Green Ctr,53.802782165130566,-1.527723933055663
Lincoln Green Centre,53.803118766644261,-1.528752650012557
Lincoln Green Road,53.802650327747273,-1.523929509403598
Bexley Wing,53.804557633448489,-1.522131351001032
St James's Hospital,53.805746568465679,-1.520508256129594
St James Hospital,53.807199588934225,-1.519747607236556
St James's Hospital,53.807231463846527,-1.518729829582776
Lovell Park,53.802567363398879,-1.537185717653034
North St Benson Street,53.805680506880137,-1.535708904824217
Sheepscar Junction,53.806533158122292,-1.535395789162954
Sheepscar Junction,53.807034643061442,-1.534919506618581
Roscoe Street,53.808351171843611,-1.533705275152162
Roscoe Street,53.808476880824600,-1.533673509478044
Enfield Centre,53.809363983591673,-1.530672019965852
Enfield Centre,53.809389164117754,-1.530216157380579
Fforde Grene Jct,53.818121648691914,-1.515673611017742
Roundhay Road Tesco,53.822288731863324,-1.510415163728764
Oakwood Clock,53.827246736523428,-1.505207123119620
Oakwood Clock,53.826478246128630,-1.506294823165808
Ravenscar Avenue,53.823349561641955,-1.508276047768012
Roundhay Road Tesco,53.821688916264556,-1.510999391561602
Copgrove Road,53.819274418688828,-1.514019845307681
Lascelles Terrace,53.814630891165677,-1.519298191986368
Elford Place,53.812885167077170,-1.521034323027616
Millshaw,53.766946163146329,-1.578219671126972
Rail Station,53.767703791700129,-1.586722996456652
Old Road,53.765374151182883,-1.581041890486848
Clarkson Terrace,53.763105439071417,-1.585145004500586
Daffil Road,53.759240541014073,-1.593009715129635
Laneside Farm,53.755908560760318,-1.596439249315569
Queenswood Road,53.819885667081643,-1.593850521356289
Queenswood Road,53.819749206103005,-1.593365767856826
Eden Drive,53.817318073631149,-1.589440179241147
Hyde Park Picture House,53.812087645890976,-1.569095126968432
Hyde Park Road,53.809727071434004,-1.565019061301698
Stonegate Rd Harrogate Road,53.846441291868395,-1.535759842332680
Stonegate Rd Highwood Avenue,53.845182422535928,-1.540287863372486
Stonegate Rd Queenshill Approach,53.844595862589827,-1.542026946572553
Stonegate Rd Queenshill Approach,53.844273526040759,-1.542349634331099
Leafield Close,53.842391219333806,-1.546078456764956
Leafield Close,53.841997717064615,-1.546599436912985
Parkland Drive,53.837298345258141,-1.554157060168678
Parkland Drive,53.836887958954520,-1.554981999550719
Parkside Avenue,53.831208619991976,-1.562608739223059
Northside Retail Pk,53.828980463519443,-1.565321117844260
Northside Retail Pk,53.829097687995251,-1.565426257077135
Green Road,53.828510267123079,-1.567027592069591
Green Road,53.828689800973464,-1.566964969842294
Green View,53.829684077284064,-1.568519638084990
Parkside Green,53.832653409013709,-1.566939306095426
Parkside Road,53.835732721170054,-1.563473362135783
Wharfedale Avenue,53.817499776791820,-1.549871171560978
Shaw Ln Otley Road,53.823897554540459,-1.579136989262061
Grove Lane Junction,53.824061519741065,-1.564627628102246
Meanwood Health Centre,53.826130662656233,-1.565153103301097
Woodhouse Cricket Club,53.821542156659078,-1.558957320406379
Ridge Grove,53.820355202476272,-1.556372287661906
Sugarwell Court,53.818505304696075,-1.551971719355872
Wharfedale Avenue,53.817099300476833,-1.548538843971169
Buslingthorpe Green,53.813350991191783,-1.543703923123998
Meanwood Rd Cambridge Road,53.810996939554968,-1.541557787486511
Craven Road,53.812346602903340,-1.549060687466131
Charing Cross,53.812830350030396,-1.551029844678924
Charing Cross,53.813028248895222,-1.551073293081541
St Helen's Lane,53.849496188066098,-1.592424080228476
Lawnswood Cemetery,53.846054226598866,-1.592548687487176
Weetwood Police Stn,53.840218010771878,-1.594307394153560
Low Shops Lane,53.756837619845129,-1.497374177142763
St George's Park,53.757417590120717,-1.500658563750404
Jaw Bones,53.757976293626662,-1.503169747569519
Wood Lane End,53.757739836529709,-1.504674112191543
Byron Street,53.801312723090184,-1.533494842256622
Cross Stamford St,53.805652860328230,-1.530910845782371
Grant Avenue,53.808792083808250,-1.526942688981525
Cross Stamford St,53.805669291839699,-1.530515860140327
Moortown Corner A,53.843881397364349,-1.533873131969171
Moortown Corner B,53.843304952190245,-1.533560366558612
Nunroyd Avenue,53.839991421433155,-1.534341830568375
Kingsway Court,53.838581490309963,-1.536971280483336
Leafield Grange,53.842450969502906,-1.545241920807557
Leafield Grange,53.843424506615264,-1.545991294813802
Saxon Road,53.843232940780759,-1.557270490210543
Scotland Wood Road,53.846374638313769,-1.561052415018087
Cranmer Bank,53.847503794627571,-1.557696648638205
Lingfield Centre,53.849507673987532,-1.545545494595845
St Johns Church,53.848807360786964,-1.534016042495043
Ring Rd Gelderd Road,53.777899555880921,-1.585075085495858
Ringways Ring Road,53.780905694778866,-1.594166062302166
Ring Rd Royds Lane,53.780174145417284,-1.590485478759655
Ring Rd Gelderd Road,53.777139064472372,-1.583489272754794
Fawcett Avenue,53.783868811666181,-1.595958703688387
Western Grove,53.785184224100782,-1.594231042990478
Dixon Lane Kellett Crescent,53.782963954151221,-1.586269627015589
Crown Point D,53.790369183229309,-1.539156598767445
Brookfield Street,53.787150760036994,-1.534319707719059
Stafford Street,53.782445541516260,-1.528574422726509
Church Street,53.779487333442020,-1.523736302140167
Haigh Park Road,53.770286328285138,-1.506635410207572
Intermezzo Drive,53.768369116960400,-1.503790508479427
Intermezzo Drive,53.769672482379377,-1.505990219329219
Queen Street,53.772132085465401,-1.516248387067804
Severn Road,53.778006737852273,-1.519837977542152
Balmoral Chase,53.778421600522485,-1.522443322824518
Church Street,53.780502667490175,-1.525925277188489
Stafford Street,53.782908379747944,-1.529707474266127
Brookfield Street,53.786429152391989,-1.533659872903467
Crown Point F,53.790575924928007,-1.541507117413728
Headrow F,53.798895606131786,-1.540657312787799
Headrow D,53.799100468056857,-1.542522501262406
Headrow C,53.799174336074643,-1.543037897686558
Headrow B,53.799304955128982,-1.544296617446924
Civic O,53.799507444944091,-1.550321863202232
Civic N,53.799710002484460,-1.551610213245407
Civic K,53.799613326541362,-1.547405690095270
Headrow G,53.799140015591213,-1.541110113579647
Headrow H,53.799093392866922,-1.540670334927654
Victoria A,53.798879339445612,-1.538759709700541
Victoria B,53.798851442576613,-1.538517099855727
Victoria D,53.798765701225172,-1.537257917553574
Victoria N,53.799583408875847,-1.539541478144148
Victoria P,53.798523563496168,-1.539735266938143
Victoria Q,53.798308208883810,-1.539828715893818
Corn Exchange D,53.797213110276090,-1.540205056633957
Corn Exchange B,53.796711254487590,-1.540590079297978
Corn Exchange A,53.796388453803850,-1.540790962527463
Trinity M,53.795920626148984,-1.543027702844854
Trinity N,53.795877709952464,-1.543559509677285
Trinity R,53.796029634033509,-1.543330142855792
Trinity O,53.795816643013545,-1.544045968732666
Trinity P,53.795746067772242,-1.544395899320901
Wellington D,53.796866529887517,-1.558001578634721
Wellington E,53.796894387353518,-1.558244190180045
Wellington F,53.797100153888820,-1.557983942037867
City Square G,53.797427717931285,-1.547004120768676
City Square H,53.797167075350423,-1.547006927901608
Harehills Lane Harrogate Rd,53.824369491565697,-1.531826086318508
City Square I,53.796915420433855,-1.547009638194951
Harehills Lane,53.818115661959219,-1.516417951486559
Harehills Lane,53.817420125207683,-1.515560183678035
Harehills Ln Berkeley Road,53.812601861844804,-1.513170571398460
Harehills Ln Compton Road,53.809433302870360,-1.509790396986857
Harehills Ln Compton Road,53.809712166834387,-1.509847889958435
Harehills Ln Lupton Avenue,53.805918054016360,-1.505184830577126
Five Lane Ends,53.788544806084033,-1.588673668237711
Highfield Gardens,53.788901391002604,-1.585209458292816
Highfield Gardens,53.788732459189909,-1.585742373034297
Copley Hill,53.790395385612300,-1.575495247990426
Copley Hill,53.790492262437340,-1.574932640295302
Clyde Gardens,53.791087379366509,-1.572938124788423
Clyde Approach,53.791664324701259,-1.570898199075266
Clyde Approach,53.792171186667460,-1.569375048778294
Lupton Ave Torre Lane,53.799659108173380,-1.508765645148077
Lupton Avenue Nowell Mount,53.803384302948288,-1.507583334937876
Lupton Avenue Nowell Mount,53.803563245149576,-1.507383847946482
Lupton Ave Harehills Lane,53.805931232031497,-1.506202058181900
Shakespeare Gardens,53.803823813383538,-1.518434783601061
Ashley Road,53.808752771597085,-1.517072345125222
Harehills Nice View,53.816086909064580,-1.517048833141241
Harehills Place,53.814002211249736,-1.517179100242150
Conway View,53.811548409445209,-1.517161723640978
Ashley Road,53.808859828499081,-1.516873699088394
Stanley Road,53.808435453260579,-1.516392633004442
Stanley Road,53.808191502117801,-1.516076541018103
Compton Centre,53.808489665892751,-1.509816585782125
Shaftesbury Jct E,53.801884069464371,-1.499083040145421
Shaftesbury Jct D,53.801858627139659,-1.499447743600484
Shaftesbury Med Ctr,53.798913527703881,-1.498010115599432
Pontefract Ln Pontefract Street,53.794586958546631,-1.519147767435241
Upper Accommodation Rd Dial Street,53.793028482973142,-1.522763276969810
East Park Parade East Park Road,53.792428394464082,-1.512113773307358
Ivy Street,53.796825830315747,-1.508267383868679
Ivy Street,53.797170095517899,-1.508931351441072
Tunstall Road,53.776068037309344,-1.543561908658138
Old Run Rd West Grange Drive,53.769204405831140,-1.535049229007287
Hunslet Centre,53.778874987655371,-1.527992240901717
Hunslet Health Centre,53.779585984653203,-1.525950778254945
Hunslet Centre,53.778257045319357,-1.528560638803461
Woodpecker Junction,53.798460192371302,-1.525768429276312
Pontefract Lane,53.798097334664469,-1.522660216134901
Berking Avenue,53.798070753249952,-1.518257747529373
Torre Road,53.799032148593966,-1.509304349646542
Dawlish Terrace,53.800104257776624,-1.505541710845381
Shaftesbury Jct B,53.801338991875618,-1.499848691148914
Shaftesbury Jct A,53.801085756282248,-1.499472126284565
Dawlish Terrace,53.800107858297643,-1.504235955200820
Torre Road,53.799140963246899,-1.507344555418139
Raincliffe Road,53.797529623017709,-1.513345050845180
Berking Avenue,53.797875157173415,-1.518791354330487
Pontefract Lane,53.797843807672962,-1.522192455151565
Grove Lane Junction,53.824864612962280,-1.563024186514255
Stainbeck Avenue,53.827551923735250,-1.560535036752007
Beckhill Approach,53.830966743207178,-1.555485348947697
Beckhill Approach,53.830956010654504,-1.555014453674408
Miles Hill,53.825006193768068,-1.555077466390718
Miles Hill,53.824944968553801,-1.555533864444304
Stainbeck Avenue,53.826803722942799,-1.559935169490787
Cultural A,53.796545572977948,-1.537236798741193
Cultural G,53.796393261413826,-1.535037178683119
Merrion A,53.801106117097689,-1.545233632237244
Merrion C,53.801663467508377,-1.545257971604182
Merrion B,53.802258723405622,-1.545798139443423
Merrion D,53.801412785102663,-1.543150223303638
Headrow M,53.800393903703281,-1.544664387733566
Headrow N,53.800214265555475,-1.544696698110649
Headrow L,53.800529870456387,-1.544966572397392
Headrow K,53.800314281556361,-1.544999270541194
Willow Road,53.804538040061217,-1.576764628380941
Kirkstall Road ASDA,53.807383759741775,-1.586074939640685
Woodside View,53.809223940779887,-1.590627795619648
Haddon Road,53.806955355101174,-1.584348051400911
Cardigan Fields,53.805627235014640,-1.579790597557145
ITV Yorkshire,53.802649957683393,-1.571530109350607
Washington Street,53.801154633757818,-1.568098791771423
Moor Allerton Ctr C,53.847081584761668,-1.550496451638997
King Lane P&R A,53.849218178038001,-1.552221626182198
King Lane P&R B,53.849037745624401,-1.552041146121431
Moor Allerton Ctr B,53.846070072540684,-1.549200140539176
Leafield Drive,53.844967238928611,-1.547524902253793
Moortown Corner C,53.842976314186984,-1.532256972094797
Talbot Road,53.844847614226666,-1.516824458184595
Shaftesbury Avenue,53.844066097336665,-1.508079053625670
Roundhay Park,53.837951305393766,-1.505172188747770
Roundhay Park,53.838455234970354,-1.505318216737261
Leeds City College,53.800005412110600,-1.558560714233542
Woodsley Road,53.805327694253215,-1.571335794604308
Burley Medical Ctr,53.807722432129381,-1.580073366933417
St Michael's Lane,53.810581600489016,-1.585527117118053
Eden Road,53.814853376929690,-1.594142151898611
Kirkstall Lane Headingley Station,53.817066250606928,-1.594682770464846
Langdale Avenue,53.817675617253514,-1.586246994773860
Headingley Stadium,53.818956695489668,-1.582437014765695
Kirkstall Lane Headingley Station,53.816957782630453,-1.594501551442047
Burley Hill Drive,53.813997396085917,-1.590869877829553
Talbot View,53.812314770732506,-1.587696968282023
St Michael's Lane,53.810580656255283,-1.585253770396703
Cardigan Road,53.806019950931855,-1.573910154337417
Woodsley Road,53.804745742359550,-1.569458868120000
Leeds City College,53.800138607019683,-1.558119018203407
Devonshire Avenue,53.844825431859483,-1.513556954030742
Talbot Road,53.844698675131127,-1.517783698715089
High Moor Drive,53.844456745366912,-1.522467690526129
Bentcliffe Drive,53.843714318509711,-1.527917187268230
Wellington Bridge,53.796706464021334,-1.560918098812888
Canal Street,53.795534658067673,-1.569917495687853
Armley Prison,53.797586577272540,-1.575711128467048
Albion Way,53.797087275172288,-1.571784136351684
Armley Road Bottom,53.795203570323650,-1.565336248670674
The Roundhouse,53.795022275967170,-1.564913058565458
Ledgard Way,53.798848361251551,-1.587009145976933
Branch Road,53.798555887171780,-1.585600082360100
Pickering Street,53.798919252810919,-1.581527663709785
Moorfield Road,53.800634215706637,-1.596769364170463
Armley Park Gates,53.799286991175947,-1.591741736330301
Harehills Park,53.810276335189393,-1.500623175114653
Foundry Drive,53.812451802078819,-1.507234125860605
North Farm Road,53.812027768122178,-1.498172444609215
Hetton Road,53.819306311153198,-1.502065222069284
Hetton Road,53.819143021784001,-1.501702606555460
Arlington Road,53.817998513802031,-1.505316012551738
Scott Hall Rd Street Lane,53.841875568567069,-1.540476044811209
Scott Hall Rad Carr Manor Parade,53.835100247419426,-1.543254944794837
Mexborough Street,53.815551137861554,-1.538500838888919
Buslingthorpe Lane,53.813474701357947,-1.538447698573593
Sholebroke Mount,53.819148150084679,-1.541316979781268
Scott Hall Rd Potternewton Lane,53.825613171568556,-1.546745876293524
Scott Hall Rd Wensley View,53.832075462406685,-1.544351431615927
Stainbeck Lane,53.827772381382935,-1.547299904513229
King Lane Circus,53.838984975371723,-1.543759778767841
Scott Hall Rad Carr Manor Parade,53.835254481494864,-1.543633152508418
Scott Hall Rd Street Lane,53.841635693118747,-1.541208159845517
St Urbans School,53.840266087306652,-1.559490165855049
St Urbans School,53.840453209661618,-1.559047482205352
Ridge Road,53.816013741753963,-1.546682326716267
Cardinal Heenan Sch,53.839176995272290,-1.561522764824129
Cardinal Heenan Sch,53.839258327871811,-1.561643490329470
Castle View,53.840025286807382,-1.550298436061301
Parkside Road,53.835518288094178,-1.563825086744344
West Lea Close,53.839061837543220,-1.552238742682750
Castle View,53.840454527874094,-1.549716343008430
Parklands Gardens,53.834625147246847,-1.557999420623181
West Lea Close,53.838596124085747,-1.552684409426897
Parklands Gardens,53.834849558315021,-1.557921082940839
Stainbeck Lane,53.832693911621234,-1.560769938928390
Stainbeck Lane,53.832918324606837,-1.560691619707718
Parkside Avenue,53.831191419500541,-1.562821633108550
Grove Lane Junction,53.824885626803827,-1.563859507739799
Meanwood Health Ctr,53.826953100114643,-1.566405558877334
Woodhouse Ckt Club,53.822456704492709,-1.560800994081379
Grove Lane Junction,53.824036144385566,-1.562592253523610
Sugarwell Court,53.818860013147074,-1.553091958034717
Ridge Grove,53.820374524540263,-1.556736643802374
Buslingthorpe Green,53.813613133470724,-1.544095954304542
Ridge Road,53.815371713855370,-1.545656453220828
Meanwood Rd Sackville Street,53.809721832993127,-1.539521560150243
Meanwood Rd Cambridge Road,53.811828321918625,-1.542733300948042
Meanwood Road Sheepscar Court,53.808500617727347,-1.537484863134719
Garth Road,53.839329716459616,-1.546977770141174
Garth Road,53.839974529227760,-1.546362930036632
Carr Manor Road,53.837185228037825,-1.547943059773837
Carr Manor Road,53.837472774530042,-1.547924768541202
Manor Wood School,53.834902230313716,-1.550322897311698
Manor Wood School,53.835744047515568,-1.549508519458713
Carr Manor School,53.833506012705485,-1.551902904636554
Carr Manor School,53.832995078506222,-1.552273024819184
Stonegate Crescent,53.829082346254943,-1.558756622376216
Stonegate Crescent,53.829637847939907,-1.558279793996116
Servia Gardens,53.810159798291750,-1.543586696960147
Servia Gardens,53.810352231026059,-1.544556536673188
Carlton Hill,53.808930997844676,-1.541899218858914
Stainbeck Ln Wensley Drive,53.828437992944330,-1.542689274922855
Carlton Hill,53.807965140963326,-1.540816384715656
Lovell Park Hill,53.804417895097785,-1.539260776143193
Stainbeck Ln Harrogate Road,53.828864440478576,-1.539038292335728
Merrion E,53.802402130626462,-1.540968232380739
Stainbeck Ln Wensley Drive,53.828615602639999,-1.542125200796351
Kepstorn Road,53.833003878912336,-1.592599304617699
Kepstorn Road,53.833020667887702,-1.592249666949223
Ancaster Road,53.832040939168152,-1.589600190485710
Ancaster Road,53.832078602786254,-1.590101231772226
Glen Road,53.829933138069016,-1.585640098369747
Glen Road,53.830503184340017,-1.586743612572575
Weetwood Lane,53.827928880103784,-1.583061909457441
Weetwood Lane,53.828065329941524,-1.583531531288505
St Chads Drive,53.825243572363206,-1.581083243714029
Grafton Street,53.803719013451619,-1.539830241533825
Lovell Park Hill,53.805290338672101,-1.539418246571566
Craven Road,53.812217348803287,-1.548150850382846
Melville Road,53.814070987365454,-1.551107720047077
Melville Place,53.814626725613536,-1.548307206023861
Melville Road,53.813951988065952,-1.550531858785233
Lawnswood School,53.836916400987555,-1.593412330353973
Melville Place,53.814290291585060,-1.547278050209028
Lawnswood School,53.836064115123882,-1.593876450154337
St Chads Drive,53.825749001071422,-1.581685882072694
St Anne's Road,53.824370442075107,-1.580712162340911
Miles Hill Road,53.824893931363917,-1.551478236130796
Stainbeck Avenue,53.826718073458537,-1.561090681115625
Potternewton View,53.824871151253923,-1.547802103552945
Miles Hill Road,53.825003603491112,-1.549562913420462
Stainbeck Lane Scott Hall Rd,53.828406258068050,-1.546168798499723
Stainbeck Lane Scott Hall Rd,53.828494985235302,-1.545863981065768
Stainbeck Lane Stainbeck Rd,53.831641603222188,-1.555690924981561
Stainbeck Lane Stainbeck Rd,53.831631603095090,-1.555417537349759
Stainbeck Lane Miles Hill Crescent,53.828866631806818,-1.549080897118773
Grove Lane Bridgewater Court,53.823886110250314,-1.568320923769532
Grove Lane Bridgewater Court,53.823788665641672,-1.568716896847451
Grove Ln Grove Road,53.824115411006517,-1.572116405461291
Grove Ln Grove Road,53.824261756450781,-1.572828911103729
Moor Road,53.825897202478252,-1.575258195341870
Shaw Ln Otley Road,53.824023648235894,-1.579211682928772
Moor Road,53.826162957389073,-1.574161678641353
Monk Bridge Rd Highbury Lane,53.827063554036648,-1.569625211453480
King Lane Bracken Hill,53.839034622351747,-1.542634678761293
Monk Bridge Road Monk Bridge Terrace,53.827061810183757,-1.569139072013461
King Lane Southlands Ave,53.836941664971818,-1.540606009949117
Stonegate Rd Queenshill Way,53.843711993304297,-1.543586829930183
King Lane Bracken Hill,53.839098288021880,-1.542831543649954
Stonegate Rd Harrogate Road,53.846593551858796,-1.535621363134036
Stonegate Rd Highwood Avenue,53.845477441225874,-1.539874257431188
Oatland Rd Oatland Place,53.810296366972338,-1.541686918124078
Eden Drive,53.817055611084747,-1.588911135412662
Headingley Stadium,53.818545268360026,-1.583018296692107
North Lane Library,53.821118764324062,-1.578709109885054
North Lane Library,53.821037075358973,-1.578482075319875
Eden Drive,53.817472681499453,-1.589970281803694
Eden Drive,53.816780992020988,-1.590083349991429
Langdale Avenue,53.817417328153582,-1.586933038584680
Millshaw Road,53.755406425200512,-1.570888443701608
Cotton Mill Beck,53.753004464953719,-1.570291115873341
Cotton Mill Beck,53.751661697290885,-1.569303907864207
Millshaw Road,53.755412860834497,-1.570175550414687
Ring Road Millshaw,53.766389458999100,-1.575828308258421
Ring Road Millshaw,53.765065037065689,-1.574931447142727
Cottingley Drive Cottingley Fold,53.771850534881004,-1.585058839589526
Cottingley Drive Cottingley Fold,53.771669624821762,-1.584726829781518
Cottingley Dr Dulverton Gardens,53.770907611057083,-1.587905319309637
Cottingley Drive Dulverton Gardens,53.771132148790919,-1.587857605010694
Cottingley Drive Dulverton Place,53.769289604955162,-1.587860468703006
Cottingley Drive Dulverton Place,53.769479129588291,-1.588086187720472
Cottingley Drive Cottingley Station,53.767821468594754,-1.586964577670074
Cottingley Crescent,53.769235334130514,-1.579986980371365
Cottingley Drive Dulverton Square,53.765884864155190,-1.583160653521716
Cottingley Drive Dulverton Square,53.765768075909101,-1.583176979817027
Millshaw,53.767133465291209,-1.577808184336409
Old Road,53.765096748459676,-1.581393560956784
Victoria Street,53.761446090893230,-1.588756333505370
Clarkson Terrace,53.762256941129593,-1.586700600742496
Victoria Street,53.760883392233431,-1.589793286086295
Daffil Road,53.759042706778885,-1.592981290927638
Lane Side,53.757036013186941,-1.594942071031210
Lane Side,53.757386076069977,-1.594802199796942
Headingley Arndale,53.822169522562916,-1.578470716521919
St Michaels Church,53.819300466877621,-1.575385623774697
Headingley Arndale,53.822215793872175,-1.578850018816640
Richmond Avenue,53.817536328267870,-1.572153006937177
St Michaels Church,53.819247346551954,-1.575614004231130
North Grange Road,53.816732200876501,-1.568470343263279
Richmond Avenue,53.817548614786595,-1.573079409205520
North Hill Road,53.816486637056691,-1.567667869034045
North Grange Road,53.816734492538096,-1.569108244322777
Cumberland Road,53.815946651674487,-1.564985076775820
North Hill Road,53.816256465181695,-1.566151385611802
Hyde Prk Corner,53.814034154979204,-1.560585245814500
Cumberland Road,53.815875300669795,-1.565137698936937
Hyde Park Corner,53.813990550495028,-1.560950206271831
Clarendon Road,53.811398150440638,-1.557453953330263
Hyde Prk Corner,53.814153161597709,-1.561176324118635
Leeds University,53.809880026958318,-1.555252747080543
Clarendon Road,53.810647183040565,-1.556110261165116
Leeds University,53.808359769350936,-1.552489852535029
Leeds University,53.809342592663043,-1.553329808167335
Leeds University,53.808287471634792,-1.552384322603259
Leeds University,53.808116422798342,-1.552310215768588
Leeds University,53.807007764918154,-1.551471650652065
Leeds University,53.807160441736819,-1.551439651488006
Blackman Lane,53.806307808109217,-1.549368413065231
Fenton Street,53.805561432766460,-1.549270119496089
Woodhouse Ln Car Pk,53.805050006459069,-1.547119406890052
Lodge Street,53.806013266435599,-1.549918223164607
Leeds University,53.808445791313531,-1.551456309689600
Carlton Hill Carlton Grove,53.808187629023962,-1.542590670894541
Hyde Park Road,53.809810050519467,-1.565595277599112
Moorland Road,53.808065006709803,-1.560283179264458
Moorland Road,53.808294898654395,-1.559248151769517
Woodhouse Lane,53.810345361035218,-1.557130935305828
Spring Road,53.816554957663414,-1.576749957290057
Spring Road,53.817422480630135,-1.578077846830537
Victoria Road Jct,53.814179153666814,-1.575908176972870
Victoria Road Jct,53.814329850073996,-1.575314332154632
Buckingham Road,53.814423828671330,-1.571410107182323
Buckingham Road,53.814695707341294,-1.569524030249419
Hyde Park Picture House,53.812447752692627,-1.569258494232054
Royal Park Road,53.810478632930661,-1.569050873041663
Royal Park Road,53.810777460401603,-1.569670457462055
Victoria Road,53.813992182021913,-1.576411256861666
Burley Medical Centre,53.807875860419458,-1.580254060267645
